#{"t_start": 1763042785.9011474, "env_id": "None"}
r,l,t
-27.2,222,359.111154
14.8,32,359.162894
-1.4,14,359.185357
20.3,77,359.312584
5.7,13,359.331409
15.0,200,359.623938
-28.6,76,359.703496
-15.5,15,359.717526
-19.1,131,359.874562
-20.6,286,360.296311
-24.6,16,360.319347
-28.1,21,360.354909
-29.5,55,360.431047
-13.1,91,360.563257
-7.5,75,360.678028
-28.7,47,360.754505
-9.6,26,360.794167
-23.4,44,360.862391
-15.5,15,360.887097
-9.5,15,360.909457
-18.3,63,360.999804
-30.6,56,361.08494
-9.2,102,361.245617
15.5,25,361.286079
-12.9,49,361.365123
-3.4,54,361.460626
35.6,114,361.647613
8.9,101,361.821356
-22.4,74,361.93293
-13.5,75,362.05021
-25.4,24,362.083979
-4.0,20,362.11754
-3.1,71,362.225121
-2.3,73,362.330434
-26.3,83,362.431926
-9.3,33,362.471158
-20.4,74,362.571831
-24.0,70,362.67006
-29.1,51,362.741251
-18.2,32,362.78147
-20.6,36,362.832286
18.7,63,362.90325
-14.6,16,362.921056
-0.7,27,362.955268
-26.0,70,363.039705
-15.7,17,363.060319
-9.8,48,363.128243
-22.0,30,363.17177
-24.8,58,363.247761
-3.3,73,363.343332
-27.1,71,363.450478
-20.1,21,363.474488
-16.4,34,363.526717
-29.5,35,363.568996
-19.8,28,363.609003
9.0,30,363.647052
-0.8,18,363.669037
1.8,122,363.82539
-19.1,31,363.861863
-24.2,132,364.018275
-12.0,50,364.080585
-18.8,78,364.177854
-13.0,40,364.220768
-12.2,82,364.317735
-1.5,45,364.374753
2.1,89,364.490623
-30.6,56,364.554178
-20.0,50,364.62477
-23.3,93,364.747907
-16.3,83,364.849582
-18.1,61,364.924246
-1.0,70,365.01189
-8.1,41,365.066446
-5.7,37,365.11166
-12.0,140,365.30344
-10.6,16,365.330234
-29.1,31,365.370771
-1.2,22,365.403789
-25.0,40,365.460766
19.2,98,365.58713
-38.9,129,365.741968
-24.4,74,365.858335
-4.5,155,366.097743
-1.3,63,366.172455
-4.4,14,366.193847
-6.8,18,366.218872
-15.4,24,366.242977
4.2,98,366.369441
-28.1,41,366.418803
-3.5,15,366.438979
34.8,62,366.519732
1.9,131,366.682734
-24.9,49,366.740093
-18.7,47,366.801535
-2.7,27,366.832968
-28.3,63,366.931825
-4.8,48,367.012268
19.2,98,367.166333
-0.6,236,367.415966
-6.3,43,367.437271
-10.7,47,367.459038
-11.0,20,367.469317
-20.2,72,367.502844
-5.9,59,367.531392
-41.2,222,367.635844
-12.7,27,367.649744
-15.0,30,367.663574
-17.5,35,367.68117
-12.8,18,367.690108
-1.2,72,367.723058
-15.1,31,367.740528
-13.1,31,367.75592
-29.9,19,367.767721
-1.0,20,367.778349
-4.4,34,367.794385
-15.9,59,367.827877
1.1,79,367.866528
5.3,77,367.903297
5.0,70,367.939722
11.4,36,367.957922
-8.0,30,367.973342
-15.3,33,367.989019
-17.3,83,368.02958
24.5,75,368.071378
-17.3,33,368.091923
1.8,42,368.112406
-14.0,120,368.178617
-40.0,130,368.242903
-24.3,23,368.254566
-3.0,40,368.273984
-25.0,40,368.294917
3.8,122,368.355667
-25.8,68,368.389627
-6.8,58,368.419995
17.7,33,368.436918
-7.7,57,368.464712
38.2,58,368.497809
-12.0,30,368.511778
-14.5,45,368.535422
-12.3,63,368.570244
-5.2,22,368.582277
-21.1,171,368.667757
-11.0,60,368.696617
-19.9,79,368.736326
4.6,34,368.75757
-21.0,40,368.777379
11.7,73,368.814674
19.3,147,368.895592
-8.2,52,368.921425
8.8,62,368.952025
-0.7,57,368.979785
15.7,83,369.022024
8.5,25,369.035879
-18.9,89,369.082814
-13.4,84,369.122251
-22.8,78,369.202287
-17.5,35,369.241609
-23.1,51,369.308245
-19.3,33,369.349329
-32.9,189,369.594157
-13.3,33,369.636075
6.2,168,369.859139
-7.3,13,369.884222
-10.5,65,369.978795
-3.8,118,370.162301
2.8,22,370.202121
-16.7,217,370.533792
-20.4,14,370.558645
-17.8,28,370.589746
-4.7,47,370.643536
-13.4,104,370.775152
-10.5,25,370.809678
-2.8,18,370.830375
-23.0,40,370.876769
11.7,93,370.986091
-5.3,33,371.029497
21.1,89,371.144056
-4.4,54,371.227698
-17.9,39,371.295181
-16.4,94,371.414185
29.8,102,371.581629
-24.8,58,371.668461
-9.0,40,371.719025
-3.2,52,371.790389
11.5,15,371.808044
4.8,52,371.865683
-27.2,42,371.917044
11.5,115,372.105845
0.4,96,372.271289
-14.4,54,372.34907
-12.8,58,372.442554
22.7,93,372.603998
-11.7,77,372.732911
-0.6,36,372.795911
15.0,220,373.15431
-17.8,108,373.343768
-6.1,61,373.449261
-3.1,21,373.484953
-7.1,71,373.604424
-20.0,50,373.699725
-8.2,32,373.754036
9.2,128,373.990866
-16.2,32,374.043259
-20.6,36,374.11088
-12.8,58,374.215647
5.4,146,374.424446
-0.3,23,374.458774
-2.5,25,374.503847
-20.1,101,374.674127
-22.9,49,374.750306
20.9,111,374.91706
-4.5,265,375.336523
-9.5,35,375.393552
-25.0,60,375.493334
-7.5,35,375.557341
12.7,93,375.716798
1.8,82,375.85697
-26.0,130,376.066091
-11.7,187,376.324561
-5.3,73,376.366699
-19.2,22,376.379131
-18.4,54,376.406914
1.0,130,376.47332
-8.1,21,376.483906
-2.6,106,376.538322
-5.8,28,376.552539
-5.0,70,376.881249
-17.1,31,376.899108
13.9,81,376.948394
-10.7,47,376.97491
-20.2,152,377.056275
-8.9,49,377.082653
-6.2,92,377.130516
-0.5,25,377.142592
-18.5,25,377.155041
11.0,50,377.18395
-3.3,53,377.2152
-17.3,33,377.231862
-19.8,28,377.245914
-15.1,141,377.327005
-5.4,44,377.35197
-13.0,40,377.375819
-24.6,56,377.405576
-14.6,76,377.445392
-19.4,24,377.45939
-13.6,46,377.482723
17.8,42,377.505784
1.3,97,377.559482
-3.0,30,377.577642
-13.4,24,377.590758
-17.8,108,377.642874
-18.8,158,377.72541
7.1,59,377.756001
-17.3,123,377.826998
-31.4,64,377.867202
-15.7,57,377.902725
-18.9,29,377.919057
-7.0,20,377.928998
-18.8,38,377.94734
-35.7,137,378.02493
-29.2,102,378.080683
-7.0,60,378.115251
-8.0,70,378.15531
-12.6,16,378.162786
-24.8,18,378.170968
-24.4,34,378.191449
-4.1,81,378.238253
0.3,37,378.258961
-17.0,120,378.327758
-8.2,72,378.371095
-25.4,24,378.384758
-19.0,40,378.407156
-4.3,23,378.422761
-17.1,121,378.490644
-6.8,48,378.519459
-16.4,34,378.538788
14.6,114,378.603546
-17.3,33,378.621198
-9.2,52,378.650919
3.3,27,378.667118
-17.7,37,378.687985
-20.2,12,378.694214
-18.1,41,378.716467
3.5,55,378.742251
-16.5,25,378.757122
-5.0,20,378.765848
-22.8,38,378.785629
-6.7,27,378.802293
-6.8,138,378.871825
-1.1,101,378.924336
-12.0,70,378.961056
6.9,21,378.970499
-2.0,30,378.987628
-9.5,15,378.995574
-5.0,70,379.028044
-28.2,72,379.066982
-2.4,64,379.100175
-19.4,44,379.124424
32.7,73,379.16418
0.8,92,379.211301
1.6,44,379.234746
-15.1,31,379.251095
-27.9,119,379.318273
-19.2,42,379.340777
-26.1,81,379.384002
-33.6,126,379.450433
-1.0,20,379.461404
-22.1,41,379.482365
4.3,27,379.500122
-32.0,130,379.575889
-8.1,231,379.703455
-27.1,111,379.761661
-26.0,70,379.799447
-21.6,26,379.812271
-6.2,52,379.842133
15.8,82,379.887699
-25.0,80,379.92608
-28.0,150,380.00474
-7.7,97,380.065098
-13.0,20,380.090212
11.4,76,380.184487
3.9,91,380.304734
-25.9,39,380.353427
-8.8,18,380.371161
6.0,50,380.443515
-10.0,50,380.515381
-17.1,51,380.5926
-23.7,37,380.644161
-28.3,103,380.797047
12.9,71,380.917035
-15.2,42,380.975359
-15.9,19,381.008141
-14.4,34,381.066512
30.5,115,381.247165
-5.1,31,381.289469
-7.2,42,381.360988
-38.2,192,381.669166
-11.0,20,381.699529
7.7,33,381.74883
-35.9,349,382.215491
-5.2,22,382.226594
-14.4,54,382.25135
-0.1,111,382.307224
16.9,111,382.362944
-3.7,17,382.370982
10.7,23,382.384142
-14.9,49,382.40829
-7.7,37,382.426795
-6.8,48,382.4506
-7.5,15,382.458394
-13.0,110,382.519977
-8.9,29,382.537188
1.6,84,382.578532
-19.5,15,382.584898
-18.2,102,382.639003
-5.1,61,382.668589
-7.4,24,382.680106
-23.0,20,382.68954
11.5,105,382.742615
-7.6,46,382.766675
-18.9,89,382.812399
5.4,46,382.838485
-19.4,24,382.85204
-7.1,71,382.887348
-3.3,123,382.952809
5.7,33,382.971204
-37.9,139,383.040898
-8.8,38,383.063923
-17.4,24,383.075461
-14.7,147,383.153326
-6.6,86,383.196007
-14.6,126,383.257988
-25.6,66,383.292501
-15.5,15,383.300456
-18.5,45,383.322294
-20.0,50,383.347412
-10.6,76,383.391993
-19.8,88,383.438803
27.3,127,383.508226
-22.3,43,383.530048
0.5,85,383.571727
-19.7,17,383.579548
-16.8,38,383.607978
21.9,141,383.679098
-28.4,54,383.705199
-24.4,74,383.740305
10.0,40,383.763073
-17.6,46,383.787689
7.5,55,383.818621
22.5,115,383.879926
-13.8,28,383.894433
-17.6,66,383.929935
-1.7,107,383.985789
11.8,52,384.012723
-11.4,24,384.026796
-10.4,34,384.046522
-29.9,79,384.090993
5.5,55,384.120957
-5.4,24,384.132069
16.0,90,384.18242
-1.7,17,384.190441
2.2,18,384.202018
-13.4,24,384.215942
4.2,148,384.291158
-14.7,47,384.312923
-10.8,38,384.335246
2.9,31,384.350327
-18.3,143,384.418682
0.2,178,384.510612
-13.2,72,384.54883
-17.7,87,384.596019
-7.5,55,384.624368
-10.4,14,384.63344
6.4,16,384.642261
-13.2,22,384.651346
6.5,105,384.708513
-8.8,58,384.740389
-15.0,20,384.752232
-24.6,16,384.761007
9.6,94,384.811608
-8.9,49,384.838151
-17.3,13,384.843637
-26.0,70,384.880946
-10.2,202,384.985575
-0.9,219,385.105384
9.0,90,385.150179
-1.8,48,385.173327
-6.3,23,385.186433
-21.9,59,385.219746
-17.3,33,385.238738
-17.7,57,385.26842
18.8,102,385.31901
-4.2,82,385.364892
-31.5,55,385.397035
-20.0,50,385.422552
-1.8,78,385.462926
-11.9,59,385.49584
-0.4,124,385.564197
-12.2,52,385.589698
-17.0,60,385.619344
-28.2,72,385.658439
-12.7,47,385.681032
6.4,56,385.713387
-4.7,37,385.733463
-19.0,80,385.7777
-10.8,78,385.81839
17.6,54,385.85333
15.3,127,385.918459
-4.7,27,385.931785
-10.9,69,385.968298
-4.5,75,386.004712
14.4,76,386.044026
-3.6,56,386.091933
-24.1,121,386.236179
1.3,27,386.274985
9.3,37,386.330222
-19.5,55,386.391544
-16.7,47,386.436515
-10.0,50,386.502759
-19.8,28,386.529357
-5.7,87,386.626168
-15.6,76,386.720397
-14.8,108,386.855002
-27.9,99,386.987824
-17.9,79,387.083748
-11.7,77,387.173727
-12.7,127,387.33988
-11.4,84,387.43403
-20.9,29,387.482308
3.3,57,387.567147
-19.1,111,387.714605
-32.1,81,387.812898
7.7,33,387.859752
-24.4,54,387.921908
-8.2,52,388.004696
-3.2,42,388.068985
15.3,167,388.337355
-9.5,75,388.458969
-10.6,136,388.569815
-16.1,21,388.580336
-16.6,176,388.672473
-10.2,32,388.690751
-18.6,96,388.742482
-10.4,14,388.749659
-0.0,40,388.770488
3.7,153,388.84591
-17.0,20,388.85495
-6.6,16,388.864549
29.2,78,388.908705
-28.2,32,388.924831
-20.2,52,388.95196
-8.7,67,388.988214
-18.1,41,389.011644
-4.1,41,389.03102
-0.6,46,389.052758
-16.1,111,389.109655
-21.0,80,389.152972
12.6,64,389.190219
-8.8,38,389.210481
8.5,135,389.277072
8.1,29,389.294472
-7.8,138,389.366977
-16.3,43,389.388401
-29.1,71,389.424292
-16.2,72,389.463287
-10.6,46,389.487685
-0.4,14,389.496479
3.3,17,389.505113
11.9,51,389.533055
-5.2,62,389.561621
30.8,92,389.607142
-11.5,25,389.620268
-16.1,81,389.662547
-7.9,79,389.703067
-16.2,172,389.794191
-10.2,52,389.822265
-19.9,39,389.844573
5.7,33,389.860716
-4.3,43,389.882202
-8.0,40,389.903499
-15.4,44,389.926839
-19.7,17,389.936168
-4.8,18,389.945104
8.5,105,390.001033
-7.8,88,390.046877
-9.7,17,390.0546
0.9,81,390.098015
-2.2,82,390.139852
-4.6,16,390.148106
6.4,16,390.15642
12.2,48,390.179603
-27.1,71,390.217143
-12.3,53,390.242826
-14.3,83,390.284329
-9.4,24,390.296291
-14.8,78,390.604946
-12.9,29,390.620571
-10.8,38,390.638762
-23.0,20,390.64852
-13.9,19,390.658648
-13.3,93,390.706751
-32.2,152,390.782105
-7.3,123,390.841148
17.4,56,390.869246
-13.3,143,390.958235
6.1,49,390.985869
-5.7,57,391.015314
-16.8,18,391.024177
-18.3,63,391.061758
-23.3,73,391.156642
-21.0,40,391.177454
-15.3,53,391.205153
-18.9,49,391.230587
-16.2,72,391.264167
-12.4,54,391.291836
-26.5,65,391.324049
7.8,22,391.334708
-17.4,24,391.346668
-10.2,162,391.428016
-8.8,78,391.466168
-22.7,47,391.488446
-21.5,55,391.514438
-16.8,38,391.532341
27.8,152,391.681962
-6.7,67,391.767431
12.2,138,391.9748
-11.2,62,392.062439
-18.4,34,392.113228
-19.6,46,392.182242
-12.9,49,392.251873
-1.4,24,392.291935
-21.1,51,392.409363
-8.8,18,392.451759
-1.6,76,392.564389
-7.9,19,392.575672
-11.0,50,392.606194
-15.5,75,392.649534
-29.1,71,392.69155
-1.2,32,392.712392
2.4,116,392.797328
-7.0,90,392.866031
-6.4,54,392.903657
-20.1,61,392.945328
-11.9,59,392.978778
-6.8,18,392.995481
-15.4,84,393.054483
-21.7,117,393.137883
-18.9,29,393.158813
4.2,18,393.173271
-15.8,68,393.232967
3.8,62,393.27077
18.1,109,393.333067
-11.5,65,393.38422
-24.1,41,393.411271
1.1,39,393.435071
3.1,39,393.458505
-24.7,27,393.474338
-9.4,24,393.486979
-6.3,63,393.518643
-0.0,40,393.5428
6.4,106,393.60743
7.8,42,393.631585
-28.6,76,393.67885
-28.9,149,393.749896
-18.6,136,393.812954
-10.1,21,393.823038
-3.4,54,393.849769
3.6,24,393.862655
-29.2,22,393.873762
18.5,115,393.93104
5.6,24,393.943317
-12.0,40,393.963346
-27.4,64,393.995342
-14.3,43,394.023624
-8.8,18,394.03469
-30.3,123,394.106121
-18.3,23,394.121036
6.7,83,394.165046
-27.4,64,394.195965
-16.0,50,394.221034
13.8,22,394.238779
-44.1,201,394.351571
7.1,89,394.556342
4.6,54,394.585435
-12.8,18,394.595696
-19.1,11,394.601454
-15.5,145,394.6772
-2.8,218,394.785863
-2.7,77,394.827662
-6.9,49,394.851694
4.9,21,394.863376
-19.3,33,394.87883
-12.2,222,394.985011
-2.9,79,395.02716
-3.1,11,395.034117
16.4,86,395.080493
-0.7,37,395.102296
-3.3,103,395.152227
-6.7,47,395.175217
19.5,105,395.235677
4.4,36,395.260428
-3.9,39,395.285084
9.0,30,395.302822
-14.5,115,395.361644
-25.7,57,395.399557
25.4,136,395.468686
-20.9,99,395.516379
-38.1,161,395.596391
-24.0,50,395.621065
-15.0,40,395.64041
-9.4,44,395.663365
5.0,120,395.722975
-1.7,17,395.731664
-14.6,76,395.774173
-28.1,81,395.822771
-24.4,34,395.841008
20.0,150,395.91786
19.4,56,395.944792
-4.2,212,396.046709
-10.5,25,396.058825
-28.8,78,396.097324
-24.9,69,396.128767
-6.8,18,396.136404
-6.6,36,396.155404
-15.9,79,396.197961
-14.4,114,396.253057
-3.7,147,396.324466
-23.7,17,396.332564
-1.3,53,396.392183
-21.5,135,396.532599
-10.8,38,396.576108
13.7,83,396.715127
-22.0,70,396.81743
-16.9,29,396.876238
-7.8,28,396.934586
8.7,43,396.994387
28.4,106,397.128359
13.3,127,397.278301
-14.2,52,397.340515
-15.0,20,397.36136
-14.8,58,397.413269
-5.0,110,397.477654
-16.1,21,397.489702
27.7,83,397.538582
-21.8,48,397.564376
-13.8,48,397.59002
-5.8,98,397.641543
-27.7,177,397.732714
-9.5,35,397.751361
-20.3,43,397.774719
-16.9,29,397.790586
2.3,87,397.835917
-3.0,50,397.862057
-7.5,35,397.880402
-21.4,44,397.90104
-5.3,13,397.908148
-13.2,82,397.951613
-21.0,60,397.982329
-16.0,70,398.018984
9.4,176,398.113071
-21.3,13,398.11988
-6.9,29,398.136432
-23.7,77,398.1786
-20.6,36,398.196865
-27.7,77,398.235585
1.9,111,398.293969
15.6,94,398.343513
-22.1,41,398.367596
-5.1,31,398.384917
-3.2,22,398.397259
-12.1,81,398.438338
-11.1,51,398.46357
-14.0,70,398.503598
7.6,44,398.527055
9.9,91,398.575904
-3.7,17,398.586125
-5.7,17,398.597443
-11.4,94,398.644904
2.0,30,398.658877
-8.9,199,398.763378
-12.1,41,398.786369
-28.1,81,398.828239
-5.6,76,398.869232
-6.9,29,398.882927
-23.9,229,398.998715
-10.5,45,399.02299
-29.9,99,399.074939
0.4,206,399.187232
-8.1,41,399.20942
-0.2,62,399.243371
-1.8,48,399.271595
-0.3,33,399.289349
1.3,137,399.360301
2.4,36,399.379248
-10.7,97,399.427603
-22.1,161,399.511981
-23.8,28,399.527479
-2.4,34,399.545158
-0.8,168,399.632726
21.1,89,399.679572
2.4,226,399.802215
-11.6,106,399.860581
-21.0,60,399.891502
-8.2,32,399.910486
2.6,54,399.937503
-1.2,132,400.005513
-20.3,83,400.049503
-4.4,34,400.082172
-9.8,118,400.244684
-13.1,51,400.325019
-16.7,27,400.362786
4.6,74,400.45794
-20.4,54,400.519605
3.3,37,400.555702
-7.8,98,400.703344
-18.2,72,400.802807
-24.9,49,400.860083
-40.1,221,401.157804
-21.6,46,401.229348
-13.5,55,401.321043
-20.6,136,401.513153
39.2,98,401.630299
9.5,125,401.791933
0.5,15,401.820036
-16.7,27,401.868188
-21.1,91,402.022759
0.4,116,402.180539
-27.6,106,402.328699
5.1,39,402.37966
4.9,61,402.45276
-2.1,41,402.506018
-11.3,83,402.632131
18.9,151,402.85843
2.1,69,402.982329
-8.6,16,403.010439
-3.0,150,405.222257
-6.2,12,405.232151
-1.9,19,405.246
-16.1,81,405.309914
-10.3,63,405.345627
-26.7,147,405.427369
-5.9,19,405.43801
-16.4,14,405.443648
-0.1,61,405.475534
4.6,104,405.53473
-17.0,40,405.558478
-12.9,49,405.585043
5.7,53,405.613054
-0.3,53,405.641308
-23.6,26,405.655755
-20.2,12,405.663195
-13.9,19,405.674259
-4.1,61,405.714635
-3.6,266,405.919947
-8.8,38,405.949943
-25.2,62,405.992228
6.3,27,406.013285
3.7,53,406.045053
-16.9,49,406.072031
-22.5,65,406.105603
13.0,40,406.129902
-7.5,55,406.162582
-22.2,12,406.168828
4.9,191,406.271111
-13.4,84,406.314943
0.8,212,406.431789
-16.9,109,406.487095
-3.9,99,406.535375
2.0,100,406.589349
-16.0,70,406.624237
3.9,31,406.641063
-14.9,29,406.655095
-13.7,17,406.664725
-7.2,22,406.677744
-19.6,26,406.690485
-19.4,24,406.70436
-15.9,19,406.71479
4.9,61,406.744373
-19.3,33,406.759454
-10.3,23,406.775341
14.1,49,406.801705
-25.9,39,406.822619
-18.2,12,406.828748
-19.7,57,406.86534
3.3,187,407.304575
-6.4,34,407.324177
-22.3,43,407.343144
-21.0,40,407.363439
14.5,115,407.428065
-13.6,126,407.49029
-25.3,53,407.51798
-3.3,53,407.544346
-22.2,32,407.563507
-13.4,44,407.585842
8.9,81,407.628196
-5.6,156,407.728851
4.9,21,407.743481
15.4,136,407.817276
-12.6,36,407.83774
-13.0,190,407.937341
-12.4,84,407.979606
5.0,70,408.01749
-1.8,28,408.029575
-27.5,155,408.106265
-5.1,31,408.124124
-2.2,62,408.160096
-2.1,51,408.184668
-28.9,89,408.229511
13.2,148,408.306849
-7.3,33,408.326009
-5.8,118,408.38572
-14.0,50,408.412906
-5.0,20,408.424884
-12.1,21,408.434783
-0.3,53,408.464257
7.7,53,408.49135
3.7,13,408.501381
-2.1,41,408.52414
-24.2,72,408.561933
9.2,28,408.576554
2.1,39,408.60133
-9.2,42,408.622968
0.3,107,408.681781
3.4,46,408.705173
-8.2,72,408.741781
-27.8,68,408.779096
-10.1,81,408.821351
-1.4,44,408.844183
-14.3,43,408.869093
-4.5,55,408.89537
1.8,22,408.906446
-0.1,51,408.93319
-10.0,50,408.9575
19.3,217,409.070455
7.9,51,409.097681
-14.6,36,409.117038
-22.1,21,409.129749
-6.3,43,409.153621
19.1,49,409.180804
-0.6,36,409.200681
22.2,108,409.266358
-2.3,93,409.340259
-17.4,64,409.398055
-12.7,27,409.413795
-33.5,155,409.52742
5.7,53,409.555743
-14.6,36,409.578247
-23.3,33,409.606176
-8.6,46,409.633042
-6.4,14,409.643717
-18.5,25,409.660799
7.8,102,409.721457
-28.0,30,409.739498
1.0,90,409.796908
5.8,62,409.851817
1.8,32,409.889935
-8.4,14,409.901983
-2.2,12,409.913413
-13.9,59,409.966849
1.9,71,410.02244
-2.0,120,410.132031
12.1,29,410.1863
-27.7,57,410.261693
-15.4,84,410.380991
6.4,56,410.457007
-3.9,29,410.488738
-4.5,55,410.547084
2.8,12,410.561336
-4.2,32,410.596662
2.0,30,410.62734
-4.9,49,410.677943
8.5,125,410.834535
-5.1,201,411.155168
0.3,17,411.187581
21.2,18,411.207871
-0.1,21,411.245418
10.4,16,411.273191
3.0,50,411.328534
-10.4,34,411.367412
31.2,78,411.458182
-13.7,57,411.534155
29.4,76,411.634208
9.5,45,411.690624
-27.3,193,411.933009
-22.1,41,411.982369
-23.0,60,412.0539
25.8,92,412.167343
-18.3,23,412.18829
-11.5,35,412.233126
-8.4,54,412.3063
-6.3,33,412.347418
-3.4,24,412.380004
-19.3,33,412.430781
-19.4,104,412.575693
-16.4,74,412.652987
7.1,79,412.747599
-17.7,57,412.828548
-17.4,44,412.899108
-17.0,80,413.045458
-3.4,24,413.07803
-17.2,22,413.113648
-24.7,67,413.214769
-3.8,38,413.266566
-11.0,60,413.341359
-6.3,23,413.376683
-10.0,60,413.470572
14.7,13,413.48913
-11.4,84,413.642554
-4.0,30,413.695206
12.1,119,413.881435
-5.3,13,413.901667
-5.7,257,414.229295
-13.4,174,414.41143
-26.0,90,414.514497
15.6,94,414.623935
8.1,69,414.70394
-15.7,37,414.749954
-8.1,211,414.989741
16.0,60,415.061302
4.5,25,415.094444
-3.9,19,415.117142
7.6,24,415.14638
-27.4,44,415.194478
-0.4,74,415.296772
-24.4,34,415.335522
-10.6,16,415.35344
-21.1,51,415.409055
-33.3,233,415.700232
-22.1,61,415.783886
-20.0,30,415.819751
3.3,17,415.839848
4.3,47,415.902433
-10.1,41,415.953149
-28.0,70,416.042165
-6.4,104,416.168423
15.8,132,416.344216
1.5,55,416.420969
-25.6,66,416.50612
-4.1,21,416.53114
-15.7,37,416.579417
35.4,316,416.987773
-21.6,106,417.119867
17.1,29,417.156899
-5.0,30,417.196718
-4.8,18,417.22148
19.4,16,417.244651
-6.4,74,417.338619
7.1,69,417.425679
8.6,34,417.480724
-7.8,48,417.547554
7.5,35,417.588604
-4.4,34,417.644799
8.0,70,417.737917
-12.9,89,417.874357
15.5,25,417.910556
-15.0,100,418.057863
-8.1,81,418.173167
-12.0,30,418.215909
-21.2,22,418.246826
-10.2,52,418.321183
-19.4,24,418.357076
-13.1,81,418.454953
-20.8,48,418.523578
-8.9,49,418.590844
-11.3,33,418.633083
-21.4,24,418.666504
18.9,161,418.89152
14.9,21,418.918518
-25.9,79,419.024715
-26.2,32,419.064875
-3.7,17,419.087205
5.2,68,419.184284
-18.5,65,419.28284
-14.6,56,419.358303
-11.9,79,419.463609
-17.5,35,419.512797
-23.7,97,419.651574
-5.7,197,419.922682
1.9,71,420.01799
-31.1,131,420.220509
8.0,40,420.283428
