#{"t_start": 1762723967.3880177, "env_id": "None"}
r,l,t
76.1,59,326.345018
97.9,81,326.429304
77.9,61,326.494932
69.1,49,326.560926
147.4,106,326.672785
263.8,182,326.877331
228.2,148,327.035781
364.2,228,327.306059
100.4,76,327.390398
158.9,121,327.522342
256.3,167,327.707067
92.5,65,327.792335
258.8,162,327.977539
48.7,43,328.033068
361.5,245,328.318759
75.4,56,328.385709
295.0,200,328.598514
121.3,77,328.688517
150.2,98,328.800413
104.9,61,328.875852
79.7,53,328.930381
298.2,188,329.13095
131.2,88,329.217483
79.9,51,329.291499
185.9,131,329.441317
219.2,138,329.597897
23.2,18,329.613899
162.5,115,329.760237
98.6,74,329.846379
77.2,58,329.912053
76.7,63,329.978055
571.6,354,330.416405
30.4,26,330.445406
276.8,182,330.626242
23.9,21,330.646308
163.9,121,330.786675
278.5,185,331.023393
35.8,32,331.057397
91.6,64,331.1325
157.3,117,331.269377
249.8,172,331.47176
92.8,72,331.545703
103.3,57,331.60922
291.9,201,331.835697
15.1,19,331.858697
33.1,19,331.881699
237.4,146,332.04213
99.7,73,332.125269
28.4,26,332.149727
89.8,62,332.230041
214.3,157,332.424453
203.3,157,332.624363
130.3,97,332.721216
33.1,29,332.755364
72.7,53,332.819377
187.7,123,332.968759
192.4,126,333.098569
90.5,75,333.175879
276.8,172,333.373182
46.6,34,333.420924
82.4,56,333.483572
173.3,117,333.614838
183.4,126,333.740497
20.5,15,333.759938
81.5,65,333.849314
23.2,18,333.87047
132.8,102,333.973161
125.8,82,334.069678
160.7,123,334.205036
171.7,113,334.321054
79.5,65,334.390061
113.2,78,334.490399
36.7,33,334.536358
177.2,128,334.686399
255.0,180,334.889834
70.0,50,334.950338
135.5,95,335.055341
168.8,112,335.179526
284.0,180,335.384609
117.1,89,335.492027
100.6,74,335.575077
66.2,58,335.63614
219.4,126,335.779316
44.9,41,335.834585
221.6,164,336.0071
111.0,90,336.111912
50.2,38,336.157383
213.1,149,336.342724
45.7,43,336.390733
41.2,28,336.42234
214.0,140,336.580465
86.6,64,336.664757
70.0,40,336.720654
135.7,103,336.85762
210.0,130,337.007157
62.9,51,337.069247
133.1,89,337.159467
79.0,60,337.223184
242.6,164,337.408107
78.1,59,337.487365
221.5,145,337.643684
142.9,91,337.745193
278.8,192,337.954801
89.8,62,338.03433
123.8,92,338.134284
26.8,22,338.155284
114.1,69,338.237801
548.2,358,338.626623
72.7,43,338.675836
156.2,108,338.791695
222.6,164,338.999465
13.8,22,339.034454
127.4,86,339.131207
286.7,173,339.31781
450.7,303,339.657932
67.1,49,339.719171
170.2,128,339.860192
32.2,28,339.892267
133.7,113,340.011204
55.6,44,340.071622
35.8,22,340.095987
91.9,71,340.169497
188.6,144,340.334754
179.0,120,340.477772
126.7,93,340.583033
130.3,97,340.692744
263.4,176,340.891521
200.6,144,341.076573
63.5,55,341.519627
90.7,73,341.611141
295.5,185,341.803602
138.9,101,341.920568
50.2,38,341.962572
204.1,139,342.121161
182.6,124,342.259301
43.7,33,342.302083
170.6,124,342.438525
263.5,165,342.604933
114.8,82,342.689457
263.3,187,342.895535
44.8,32,342.926054
663.4,456,343.469311
76.3,47,343.522435
424.7,283,343.847021
22.3,17,343.872489
86.9,81,343.95843
395.8,252,344.232662
58.6,54,344.306556
305.2,208,344.529102
84.4,66,344.593542
81.7,53,344.653216
214.3,147,344.819785
151.7,103,344.949133
367.5,255,345.222693
351.5,215,345.52624
84.2,58,345.600244
111.0,100,345.714545
97.7,73,345.785637
38.5,35,345.82472
348.2,268,346.142011
223.2,158,346.315124
282.0,180,346.513396
139.8,102,346.627356
159.1,119,346.774186
32.2,28,346.808192
134.6,94,346.925851
481.2,358,347.312333
54.7,43,347.364312
395.8,272,347.679531
52.9,41,347.729351
141.8,102,347.846377
269.3,197,348.08871
65.8,52,348.145225
199.9,141,348.302413
228.2,158,348.468773
109.6,64,348.554323
237.4,156,348.720921
408.2,258,349.003451
231.1,139,349.156978
99.5,75,349.244566
187.0,130,349.38512
117.7,83,349.477138
210.9,171,349.662456
315.5,195,349.914335
237.7,153,350.088255
68.9,61,350.155075
104.2,88,350.244155
91.6,64,350.326005
231.8,172,350.509889
17.8,22,350.5294
148.1,109,350.654928
138.2,98,350.771946
25.9,21,350.795933
32.2,28,350.824452
35.6,34,350.860534
85.3,57,350.945395
159.1,99,351.056536
198.3,147,351.215313
211.3,137,351.360423
94.1,69,351.446024
44.6,34,351.479476
45.7,33,351.516479
31.3,27,351.541492
32.0,30,351.582049
79.0,60,351.642481
74.5,55,351.702675
32.2,28,351.736911
21.4,16,351.75943
213.8,132,351.940197
51.1,39,351.989205
31.3,27,352.022715
61.9,41,352.079122
176.9,121,352.212124
106.0,90,352.308793
17.8,12,352.325828
54.3,47,352.383476
220.3,147,352.552375
267.8,172,352.731219
325.4,206,352.959068
22.1,19,352.981072
158.2,118,353.108119
19.6,14,353.124633
278.6,184,353.331584
59.9,51,353.40051
228.7,173,353.580463
59.0,40,353.624513
13.3,17,353.640518
159.8,102,353.763444
237.1,189,353.976422
106.5,75,354.080977
43.5,35,354.121548
78.6,74,354.214706
52.9,41,354.261674
102.7,73,354.339336
137.3,87,354.428653
98.8,72,354.514031
105.8,72,354.595613
183.2,128,354.728297
53.8,42,354.772361
68.2,48,354.832512
409.8,252,355.136525
59.2,48,355.195525
155.3,107,355.311505
94.8,62,355.387691
63.7,53,355.443712
216.7,143,355.600386
141.1,109,355.718224
155.1,109,355.862698
135.3,97,355.978792
32.2,18,356.003791
218.1,159,356.18737
76.1,59,356.265061
212.5,155,356.44039
41.5,25,356.465406
94.1,79,356.55592
52.7,43,356.618926
63.7,43,356.660458
336.2,228,356.902903
177.1,119,357.052207
134.6,94,357.165726
138.9,91,357.264791
155.5,95,357.373464
173.6,124,357.509697
156.4,96,357.620205
35.8,22,357.640679
79.9,61,357.703969
54.7,33,357.73948
121.1,89,357.8462
72.7,63,357.920834
226.4,146,358.077836
126.5,95,358.179403
106.1,79,358.271049
178.3,137,358.444402
84.2,58,358.500408
346.5,265,358.796817
35.8,32,358.84708
71.6,64,358.919014
77.9,51,358.969519
65.5,55,359.037936
47.5,35,359.084938
40.8,42,359.12961
37.6,34,359.164609
304.7,203,359.389201
78.4,86,359.495409
121.3,87,359.593881
121.3,77,359.678387
327.2,208,359.910992
59.5,55,359.978512
96.8,72,360.070611
228.1,159,360.237008
279.5,165,360.40485
199.0,150,360.595449
158.9,101,360.721552
189.7,133,360.864895
168.8,122,360.996359
668.3,397,361.445057
92.5,75,361.533283
256.4,186,361.748125
87.1,49,361.798125
66.2,58,361.867923
230.1,149,362.045082
108.5,75,362.11708
86.2,68,362.192953
216.1,149,362.359889
31.3,27,362.390889
202.3,137,362.536854
78.1,59,362.599312
143.4,96,362.742302
193.6,134,362.892944
215.8,142,363.062081
52.7,43,363.1024
33.8,32,363.14608
86.2,58,363.215092
82.4,56,363.275709
34.9,31,363.306761
83.3,57,363.37913
30.1,19,363.399141
92.5,65,363.472692
135.5,85,363.557208
260.4,186,363.767115
27.7,23,363.79231
177.1,119,363.934241
30.4,16,363.950624
226.4,156,364.138323
75.2,68,364.209338
105.6,64,364.278866
278.2,188,364.847835
60.1,49,364.915151
235.4,166,365.118304
44.4,36,365.157025
104.5,85,365.240057
59.5,45,365.296377
57.4,46,365.344967
222.8,172,365.529093
39.5,35,365.570091
93.2,68,365.651896
198.3,147,365.822926
25.0,20,365.842075
79.1,69,365.921083
34.7,33,365.961139
273.0,170,366.171702
34.9,31,366.213723
53.6,44,366.271235
94.3,77,366.371538
129.4,76,366.446681
86.7,73,366.532756
240.6,174,366.717744
116.4,86,366.813062
124.7,83,366.897618
73.0,50,366.951261
39.4,36,367.004544
46.6,34,367.059454
47.5,35,367.107724
55.6,44,367.161261
98.8,72,367.241767
70.9,51,367.307015
321.6,194,367.558695
141.6,94,367.662429
33.8,32,367.699431
241.0,160,367.896317
63.7,43,367.943996
124.9,81,368.038092
231.4,156,368.205736
225.8,172,368.392231
256.8,182,368.586644
68.9,51,368.63914
242.9,171,368.814409
25.0,20,368.846327
96.8,62,368.914608
87.2,68,368.990715
260.0,190,369.238739
98.6,64,369.323927
94.3,77,369.412226
140.5,105,369.522852
552.9,391,369.94294
257.9,181,370.160174
143.8,112,370.278313
48.2,38,370.327811
160.7,113,370.447877
29.5,25,370.488516
32.9,31,370.52698
136.4,106,370.667562
225.6,174,370.85199
136.6,94,370.962472
126.5,75,371.046203
122.2,88,371.148388
249.6,174,371.358989
260.2,198,371.582676
119.3,87,371.678554
131.9,81,371.763398
53.8,42,371.815405
81.5,55,371.888479
141.1,99,371.996575
295.7,203,372.236964
173.8,132,372.377225
40.1,39,372.427797
9.7,13,372.443308
109.6,74,372.525398
183.4,136,372.674312
184.1,119,372.803371
54.5,35,372.843415
247.4,156,373.016957
280.0,190,373.231651
40.3,27,373.267794
40.3,37,373.311601
99.7,63,373.377567
78.8,62,373.457266
103.1,79,373.57493
22.3,17,373.59624
122.0,80,373.687204
64.0,60,373.755831
30.4,26,373.79783
271.6,184,373.992008
251.6,164,374.17326
195.1,129,374.31828
106.9,81,374.415921
67.3,47,374.46368
410.5,255,374.727144
103.3,77,374.816456
155.2,118,374.950797
117.7,93,375.051041
250.0,190,375.273154
184.8,132,375.407666
244.5,165,375.589563
79.7,63,375.670474
147.4,106,375.795949
48.4,46,375.843059
113.0,80,375.943091
160.9,121,376.079294
124.5,95,376.209257
81.7,63,376.276515
166.8,112,376.407146
165.9,111,376.532221
140.0,100,376.64706
65.3,47,376.698065
105.8,72,376.789085
225.5,155,376.954832
25.9,21,376.981405
233.9,151,377.152587
49.3,37,377.214098
307.2,218,377.460852
30.4,26,377.486768
158.7,113,377.604887
118.9,91,377.714573
767.6,504,378.31171
457.3,307,378.638058
25.5,15,378.652325
20.3,17,378.680687
65.5,45,378.734689
43.0,40,378.773195
111.2,58,378.840592
129.9,91,378.9547
253.2,168,379.143751
20.3,17,379.16475
213.2,148,379.328406
132.1,89,379.435477
366.7,253,379.717071
40.3,37,379.754539
193.1,139,379.916752
129.4,86,380.033045
77.0,60,380.102845
81.7,83,380.203281
14.9,11,380.215284
123.6,94,380.3245
325.4,206,380.53626
166.3,117,380.652055
64.6,44,380.700062
104.9,81,380.804928
56.3,37,380.84609
40.6,44,380.888477
25.9,21,380.913477
62.8,52,380.982157
32.0,20,381.005161
147.9,111,381.117111
224.4,146,381.274583
167.2,118,381.41552
29.5,15,381.431524
52.9,31,381.465034
154.6,84,381.567077
90.7,63,381.648447
44.4,36,381.689446
57.4,36,381.729543
124.7,93,381.82458
27.5,25,381.86355
49.6,64,381.927551
213.8,142,382.102796
357.4,266,382.412013
153.0,120,382.54631
46.6,34,382.58131
69.2,68,382.655706
386.9,241,382.920798
37.6,34,382.968526
42.1,29,383.002581
45.5,45,383.054352
96.1,69,383.146861
214.7,153,383.339061
54.7,43,383.383173
167.0,110,383.506772
51.1,39,383.547399
41.2,38,383.6024
107.4,76,383.687735
198.6,114,383.819884
32.2,28,383.849394
174.9,131,384.004293
14.8,12,384.020295
6.6,14,384.035299
36.7,33,384.073337
170.6,114,384.217825
32.2,28,384.261858
28.6,24,384.294016
95.9,71,384.386191
161.8,102,384.516997
216.7,153,384.688128
85.1,49,384.73958
90.3,77,384.827108
259.7,173,385.014244
244.6,184,385.219095
116.4,96,385.322661
155.3,97,385.431294
186.1,119,385.570759
50.2,38,385.61376
140.7,93,385.710266
173.5,95,385.811689
467.9,311,386.151188
37.6,24,386.176189
182.2,128,386.314508
110.5,85,386.423301
88.3,57,386.50256
109.0,80,386.587778
23.0,20,386.606778
72.7,53,386.667814
182.2,138,386.827976
333.6,234,387.093155
51.8,42,387.140158
28.6,24,387.164274
173.0,110,387.309801
160.7,113,387.424541
34.9,31,387.461056
34.0,30,387.500419
195.2,138,388.074841
60.1,49,388.122845
72.5,55,388.182365
117.3,97,388.29287
83.5,55,388.361083
262.4,186,388.5839
212.5,155,388.772086
142.0,100,388.890629
247.1,189,389.111661
141.1,89,389.224327
170.8,112,389.353044
176.9,131,389.499188
41.9,31,389.542194
182.5,135,389.683405
168.4,116,389.808527
143.7,93,389.910725
69.1,49,389.97442
194.2,138,390.120809
221.9,161,390.307955
205.0,150,390.469232
40.3,37,390.517857
361.5,245,390.798972
128.3,87,390.905326
26.8,22,390.930701
80.6,64,391.010376
407.9,281,391.322566
106.9,81,391.407773
295.1,199,391.625286
31.3,27,391.676805
90.7,73,391.761542
85.1,69,391.834084
108.7,93,391.940061
169.7,113,392.07352
382.5,285,392.395804
495.3,337,392.767268
70.0,50,392.822017
147.2,118,392.979362
105.1,69,393.05631
102.2,68,393.133308
133.7,83,393.221822
231.6,154,393.424042
62.5,45,393.471325
477.2,328,393.831356
70.0,60,393.902412
180.3,117,394.04293
167.0,100,394.148386
93.4,66,394.218536
66.4,56,394.276197
222.4,156,394.454484
17.8,12,394.467489
160.9,111,394.584324
43.9,31,394.617616
106.7,73,394.70457
185.0,120,394.83022
168.1,109,394.957577
227.3,157,395.146778
255.4,176,395.362287
25.5,25,395.393287
29.5,25,395.426398
132.8,82,395.529508
130.7,103,395.649427
318.2,228,395.897718
131.7,103,396.012315
111.1,79,396.094031
182.5,115,396.226034
205.3,137,396.38408
70.0,50,396.437198
134.8,92,396.537289
53.6,44,396.59638
490.5,345,396.982121
59.0,50,397.038225
82.2,58,397.098998
171.7,113,397.246908
190.2,138,397.423813
283.6,214,397.657811
250.7,173,397.830062
234.5,145,398.007521
29.5,25,398.03653
151.9,91,398.140109
142.7,103,398.249112
231.1,159,398.444197
150.8,92,398.547734
43.9,21,398.570751
47.5,35,398.61475
66.4,56,398.687732
285.7,173,398.865276
58.3,47,398.916279
41.2,38,398.9687
42.1,49,399.031176
195.4,146,399.190743
41.7,33,399.232439
233.8,162,399.430622
77.9,61,399.53347
454.0,320,399.884715
47.5,35,399.925717
233.7,183,400.124915
82.4,56,400.201726
285.1,189,400.416112
51.1,49,400.461847
418.8,292,400.780975
99.7,73,400.87031
123.6,84,400.959212
337.2,238,401.220532
110.5,75,401.296114
141.6,124,401.4527
186.1,139,401.623544
21.2,18,401.644115
119.3,87,401.75685
67.9,51,401.832348
30.4,26,401.856857
210.0,160,402.030043
243.5,165,402.213655
90.7,73,402.299351
445.3,297,402.628195
122.9,91,402.726842
67.3,57,402.783368
133.7,83,402.884949
116.8,72,402.962465
31.3,27,402.988463
132.8,92,403.095926
136.6,94,403.202953
527.9,391,403.662371
98.6,74,403.759323
59.9,41,403.804746
43.0,30,403.853511
158.0,120,403.988708
209.5,145,404.142223
55.6,34,404.179634
221.7,153,404.361669
291.1,209,404.596242
31.3,27,404.626864
431.4,266,404.911881
193.8,142,405.073282
177.6,134,405.21987
134.8,82,405.311387
148.8,102,405.416875
48.2,38,405.479201
178.7,123,405.607213
332.4,246,405.894574
191.1,129,406.051911
41.2,28,406.09388
182.5,135,406.239253
183.9,131,406.399229
55.6,44,406.456102
135.7,103,406.587919
315.1,219,406.816577
145.3,127,406.954885
91.6,54,407.017236
88.9,61,407.096976
240.8,182,407.292603
80.8,62,407.358456
59.7,43,407.408463
147.2,108,407.550198
47.3,37,407.587869
94.3,67,407.671024
357.0,250,407.93969
102.9,71,408.032223
111.2,88,408.141146
43.7,33,408.18167
156.2,128,408.323721
221.5,155,408.516059
164.7,123,408.642597
92.5,75,408.718524
192.2,138,408.871761
74.3,57,408.942557
72.5,45,408.988079
39.4,36,409.029074
250.3,167,409.204134
270.4,196,409.438255
146.1,89,409.530474
153.5,95,409.639622
34.9,31,409.679224
43.9,31,409.720851
146.5,95,409.825691
49.3,37,409.868736
32.2,28,409.899737
111.2,88,410.001607
99.7,73,410.078725
36.5,35,410.115724
142.9,91,410.228492
37.6,34,410.285352
105.1,79,410.380996
154.6,104,410.508535
107.2,88,410.603044
38.1,29,410.648856
23.2,18,410.666935
118.6,84,410.757802
227.5,135,410.90598
192.4,136,411.433064
286.6,224,411.671696
95.2,68,411.748502
163.2,98,411.854031
38.3,27,411.891503
50.9,41,411.936773
93.9,61,411.997287
34.9,31,412.039865
74.1,59,412.109295
47.3,37,412.150355
105.8,82,412.236274
184.1,129,412.399857
81.7,63,412.500985
220.1,159,412.666203
119.3,77,412.750457
44.2,38,412.793626
465.2,318,413.131139
144.6,114,413.251365
41.2,28,413.280881
170.6,124,413.417661
29.3,27,413.459655
193.8,142,413.635929
325.8,212,413.859279
139.3,97,413.963622
96.8,62,414.040519
253.6,174,414.245062
105.1,69,414.332595
89.8,72,414.419835
124.0,90,414.565537
142.5,95,414.68902
163.6,94,414.808529
258.1,159,415.043291
120.0,90,415.169959
192.2,128,415.415422
289.4,206,415.712605
151.3,117,415.834124
43.7,33,415.882776
96.9,71,415.95579
74.5,45,416.00329
84.4,56,416.062298
89.8,62,416.141444
218.0,180,416.328882
90.5,65,416.400389
147.4,96,416.505815
181.7,143,416.690874
255.4,176,416.897164
187.0,110,417.015867
167.9,111,417.148176
202.3,137,417.313529
123.1,69,417.391948
198.7,153,417.566925
107.2,78,417.651098
410.1,299,417.989595
193.8,142,418.151648
31.1,19,418.1677
65.3,47,418.217208
115.9,91,418.321893
155.0,130,418.466897
30.4,26,418.502896
141.7,103,418.620359
135.7,83,418.720109
50.2,38,418.757103
21.4,16,418.777297
108.5,75,418.878142
123.6,84,418.986748
338.2,218,419.248427
140.0,100,419.353688
100.6,74,419.434979
123.2,88,419.547785
437.7,263,419.830773
166.1,119,419.964074
65.3,57,420.02859
89.4,66,420.110719
97.0,60,420.170238
22.3,17,420.188244
115.7,73,420.279629
81.7,93,420.40687
125.8,92,420.517366
44.8,32,420.555369
33.6,34,420.587234
138.9,101,420.718742
307.0,230,420.991937
110.8,72,421.078443
69.6,44,421.127446
66.0,50,421.185338
347.7,223,421.422719
260.4,186,421.623837
17.6,24,421.647915
34.9,31,421.691293
190.2,138,421.83529
172.7,133,421.988043
98.6,74,422.079315
68.0,50,422.147315
228.2,148,422.29809
181.4,126,422.440142
129.2,88,422.542475
77.0,50,422.606356
422.6,294,422.92603
77.0,50,422.979831
264.7,173,423.200951
200.5,135,423.363639
84.4,56,423.427724
84.2,68,423.502953
38.5,35,423.545955
246.3,167,423.733691
141.1,89,423.827372
402.4,266,424.107382
27.5,25,424.133384
29.3,27,424.167881
147.0,110,424.290312
38.3,37,424.323312
341.6,224,424.579449
359.2,268,424.889778
98.8,82,424.984946
24.1,19,425.003332
41.9,31,425.03933
93.4,76,425.132857
230.9,161,425.32618
82.6,64,425.401536
183.2,138,425.563101
177.6,144,425.730662
42.1,29,425.7618
33.1,29,425.791305
119.3,87,425.893319
153.5,115,426.028887
506.7,353,426.400513
341.4,216,426.655889
113.5,85,426.747812
49.3,37,426.812104
230.9,161,426.975122
187.7,133,427.133332
8.8,12,427.147334
152.6,104,427.268255
174.5,135,427.425296
152.3,117,427.57765
189.7,133,427.731586
203.9,151,427.902375
135.2,108,428.020951
72.7,53,428.075608
47.5,35,428.11461
337.6,244,428.39421
105.1,69,428.462729
229.8,152,428.634925
181.2,138,428.780016
128.5,85,428.885264
43.0,30,428.920264
233.2,168,429.109572
274.3,177,429.294022
201.7,143,429.46486
358.5,255,429.768777
406.0,270,430.068627
143.2,108,430.197425
98.6,74,430.287249
85.1,69,430.377545
185.0,130,430.517079
44.8,42,430.564955
95.0,70,430.654448
275.3,217,430.905519
186.8,132,431.044465
380.1,249,431.306396
215.6,144,431.463041
269.8,192,431.701893
349.9,221,431.972865
17.8,12,431.988055
75.9,61,432.066485
126.3,97,432.174831
187.9,121,432.306273
143.8,92,432.403794
22.1,19,432.433198
232.5,175,432.64126
208.6,144,432.784363
27.7,23,432.809363
154.0,120,432.952011
138.4,86,433.056229
72.7,53,433.117741
18.7,23,433.142738
50.2,38,433.19157
28.4,16,433.209574
158.2,88,433.301277
145.6,84,433.390442
147.0,100,433.503444
23.2,18,433.522972
114.6,84,433.636332
61.7,53,433.692852
95.7,73,433.780135
275.9,181,433.998194
102.0,70,434.096923
186.8,122,434.233863
285.6,184,434.428891
65.3,57,434.764921
61.0,50,434.826645
39.4,36,434.866706
248.2,158,435.05773
224.8,142,435.202465
184.6,124,435.345227
42.1,29,435.378473
35.6,34,435.425773
203.2,138,435.574814
99.8,82,435.676898
127.4,96,435.773904
374.0,260,436.078275
115.9,81,436.18083
233.4,156,436.347371
145.8,112,436.468895
187.0,120,436.610629
221.7,153,436.789509
324.5,225,437.032829
185.2,128,437.176811
52.9,41,437.232857
103.3,77,437.321228
90.7,63,437.385553
287.8,182,437.581439
25.0,30,437.633361
53.6,44,437.67972
338.0,250,437.952537
90.7,63,438.014054
129.7,93,438.125031
283.2,198,438.361511
81.7,63,438.429504
133.0,100,438.539116
110.5,85,438.65222
35.8,32,438.693421
345.2,218,438.92298
356.0,250,439.192618
142.9,91,439.30731
34.9,31,439.338833
147.7,103,439.447383
58.8,42,439.492115
145.9,101,439.619203
21.4,16,439.637249
97.5,75,439.722615
217.6,154,439.886108
147.0,100,439.998171
75.3,57,440.056171
28.4,26,440.082995
181.3,147,440.242392
32.2,18,440.268397
207.5,145,440.446749
233.8,152,440.634452
96.8,52,440.708369
181.7,133,440.86641
80.6,54,440.921102
182.3,137,441.063207
157.3,87,441.163293
66.4,56,441.230235
19.6,24,441.254237
264.2,168,441.437964
179.2,118,441.574489
29.3,27,441.61251
44.6,34,441.659492
131.7,93,441.756859
93.9,81,441.847374
262.4,176,442.061282
113.0,90,442.161867
215.6,144,442.322699
106.9,71,442.394562
33.2,38,442.446242
368.6,244,442.747238
57.4,46,442.799064
106.5,85,442.895649
133.5,95,442.998149
281.2,218,443.250626
253.4,166,443.437793
19.4,16,443.456798
296.6,204,443.697327
47.5,35,443.735367
70.7,53,443.794234
76.8,52,443.851234
101.5,75,443.947778
