#{"t_start": 1762707723.684413, "env_id": "None"}
r,l,t
363.5,255,161.848083
133.0,100,161.89853
56.3,47,161.926615
72.7,53,161.956603
243.5,165,162.046241
322.5,215,162.16337
232.5,155,162.248918
90.5,55,162.277987
411.4,276,162.424893
95.2,68,162.461925
107.6,64,162.496366
107.6,74,162.535281
114.6,84,162.575839
71.6,54,162.604204
174.0,120,162.668428
363.9,231,162.782175
391.6,254,162.913141
37.4,26,162.927015
420.8,302,163.091609
101.6,64,163.124138
197.6,144,163.195078
578.0,420,163.412253
37.2,28,163.430282
166.6,124,163.492363
122.7,93,163.540943
102.2,88,163.588309
37.6,34,163.606322
173.1,119,163.668122
193.8,122,163.736192
47.3,37,163.758072
430.5,295,163.918162
191.1,119,164.121741
64.4,46,164.146155
58.8,42,164.169316
34.0,30,164.188358
281.3,177,164.27921
317.8,232,164.397819
92.3,67,164.432848
428.9,291,164.588561
329.9,221,164.702923
67.1,49,164.730235
222.1,139,164.801
49.3,27,164.818091
151.9,121,164.881143
163.6,104,164.934484
22.3,17,164.946092
79.0,60,164.9841
30.4,26,164.99864
59.2,48,165.024506
52.7,33,165.042327
131.2,98,165.096219
104.0,70,165.130244
521.8,332,165.305156
140.9,111,165.358996
277.3,187,165.460691
20.5,15,165.468702
226.2,148,165.545034
56.5,45,165.567853
47.5,35,165.589771
45.5,35,165.609612
315.6,224,165.72426
284.3,217,165.839666
395.2,248,165.987976
285.4,196,166.094511
28.4,26,166.110077
115.9,81,166.153504
33.1,29,166.170025
278.7,213,166.287274
146.3,97,166.337719
99.5,75,166.375945
53.6,44,166.402059
228.4,156,166.482852
237.4,166,166.568916
75.4,56,166.596952
48.4,46,166.625129
30.2,28,166.641649
245.1,169,166.737553
361.9,241,166.870205
52.0,40,166.894285
84.4,66,166.930737
124.7,83,166.972357
217.6,144,167.048124
377.6,244,167.177358
145.4,96,167.222986
28.6,24,167.235889
53.8,32,167.252619
51.1,39,167.274112
278.6,184,167.368994
113.7,83,167.412041
173.5,125,167.478251
203.9,121,167.548255
318.2,198,167.647517
133.6,114,167.702074
91.4,66,167.738602
453.7,323,167.912684
64.4,46,167.936159
113.0,90,167.982319
32.2,28,167.997439
94.8,72,168.041201
31.3,27,168.056153
106.0,70,168.093813
114.4,86,168.139367
244.2,178,168.237069
20.5,15,168.245076
20.5,15,168.252086
171.8,122,168.31712
119.1,89,168.361965
32.0,30,168.377458
312.1,209,168.485037
64.6,44,168.506054
64.4,36,168.526071
107.8,82,168.567718
52.9,41,168.589649
113.0,80,168.630685
108.3,77,168.672413
105.8,92,168.718413
17.8,12,168.724938
187.3,137,168.794707
88.9,61,168.828205
54.7,43,168.852757
218.3,137,168.922961
108.7,73,168.962383
314.6,214,169.080275
161.8,102,169.132591
187.5,125,169.196225
31.3,27,169.211236
347.2,228,169.331309
220.6,154,169.407297
243.0,180,169.516598
61.7,43,169.538598
44.8,42,169.563054
248.7,173,169.655842
63.3,47,169.681117
310.8,202,169.787204
345.0,220,169.904974
146.8,112,169.963401
475.5,305,170.123333
179.4,116,170.193365
295.0,200,170.305989
42.6,34,170.323
305.6,214,170.437952
345.3,237,170.557111
255.4,166,170.651747
98.0,100,170.69879
305.9,231,170.817389
97.0,70,170.854264
297.5,195,170.959866
207.5,135,171.029353
172.8,122,171.093265
173.3,117,171.153257
168.8,132,171.222809
200.8,122,171.28336
179.8,122,171.343589
221.8,162,171.429213
72.7,63,171.466138
98.6,64,171.50025
333.3,227,171.61299
47.1,39,171.635035
116.6,94,171.686136
141.1,99,171.734717
159.1,119,171.797035
52.0,40,171.816803
143.2,118,171.885071
249.6,184,171.978605
64.4,46,172.002657
326.8,222,172.117459
389.1,269,172.284246
121.3,77,172.329469
265.3,177,172.426407
41.9,31,172.442339
59.6,54,172.473547
39.2,28,172.490083
182.1,129,172.552039
113.0,70,172.586077
39.4,26,172.602166
240.8,162,172.68516
122.9,91,172.734697
222.6,154,172.816181
284.9,191,172.918872
189.8,132,172.993029
125.4,86,173.038529
72.4,66,173.072963
182.5,115,173.136098
58.3,47,173.162707
285.7,223,173.279332
109.6,64,173.312376
28.6,24,173.326208
242.7,153,173.405304
81.7,53,173.432307
86.2,68,173.466333
259.5,175,173.56106
289.4,196,173.661086
109.9,81,173.70539
55.6,44,173.727411
219.0,150,173.809021
161.6,104,173.860132
20.1,19,173.869133
100.4,76,173.907296
243.7,153,173.991008
131.9,91,174.038069
21.1,19,174.047078
47.3,37,174.067092
79.7,63,174.102929
383.7,253,174.235174
36.5,35,174.252705
144.9,121,174.315069
421.5,285,174.469784
175.3,97,174.525978
449.4,326,174.699795
68.0,50,174.727824
28.0,50,174.940374
147.2,98,174.996389
92.1,79,175.037298
98.4,76,175.075115
184.3,117,175.137119
66.2,58,175.165145
47.3,37,175.183507
55.2,38,175.203036
241.3,177,175.298564
336.2,228,175.420661
164.1,129,175.491891
321.8,212,175.602092
98.8,72,175.645686
357.1,229,175.763272
225.5,145,175.835943
368.4,256,175.970492
195.8,122,176.04048
46.6,34,176.057079
78.1,59,176.086038
137.3,97,176.13826
181.2,128,176.205631
21.4,16,176.212634
15.8,22,176.225147
213.1,129,176.291217
168.1,109,176.353317
164.3,127,176.41938
69.6,54,176.448274
188.4,136,176.521372
132.1,99,176.580037
72.3,57,176.611695
97.7,73,176.652798
25.0,20,176.664756
97.0,60,176.698838
216.3,137,176.771327
137.5,105,176.823221
122.2,78,176.862839
93.4,76,176.905391
119.8,92,176.951424
72.7,63,176.983012
311.5,235,177.109381
90.5,65,177.14342
55.2,38,177.162435
217.4,156,177.244134
117.7,83,177.288661
324.3,217,177.40206
57.2,48,177.427096
317.6,244,177.549256
279.3,197,177.651952
25.9,21,177.66501
122.0,90,177.712356
250.0,170,177.795204
99.7,73,177.832245
42.8,42,177.85829
192.1,149,177.933293
131.9,81,177.975233
128.3,87,178.018728
109.4,86,178.067261
300.0,190,178.16483
60.1,49,178.190352
122.2,88,178.232403
86.9,61,178.265677
76.3,57,178.298
69.1,49,178.323154
76.3,57,178.35199
125.8,92,178.402077
154.0,90,178.448825
461.0,300,178.597402
43.9,31,178.614933
139.1,99,178.667985
197.6,134,178.744951
78.8,62,178.779358
56.5,45,178.804361
54.7,33,178.824462
120.0,90,178.870218
288.5,195,178.971924
88.9,61,179.002956
323.2,208,179.12091
228.2,158,179.198843
393.9,251,179.324594
73.6,54,179.348654
71.8,42,179.374213
133.9,91,179.419639
284.7,203,179.52535
156.0,110,179.584989
97.9,81,179.629178
22.3,17,179.639198
54.2,38,179.658765
40.1,29,179.683428
137.1,99,179.741021
63.7,53,179.768062
52.0,40,179.790092
77.2,68,179.825749
68.0,50,179.85742
106.0,90,179.901953
336.9,231,180.022162
84.4,56,180.049379
186.2,128,180.116375
352.2,228,180.259069
262.2,188,180.354639
102.2,68,180.390265
48.2,38,180.411592
88.7,53,180.439661
258.6,184,180.531926
330.1,229,180.650642
118.3,97,180.704129
117.5,75,180.741379
111.4,76,180.779196
229.3,147,180.861776
196.9,131,180.939078
60.8,52,180.966385
303.1,199,181.072994
174.2,108,181.130429
317.4,196,181.2394
120.9,81,181.279948
196.7,133,181.350531
75.7,53,181.376241
356.5,235,181.50266
209.5,125,181.565201
64.4,56,181.595137
35.6,24,181.609153
57.7,53,181.638706
62.4,46,181.662695
166.8,122,181.726632
149.2,108,181.784407
44.8,22,181.799561
247.8,182,181.895885
410.7,263,182.036972
46.6,44,182.058989
26.8,22,182.072003
280.9,201,182.179325
25.9,21,182.189334
127.2,88,182.236914
332.4,216,182.347344
157.3,117,182.406906
119.8,82,182.447995
52.5,35,182.467085
193.8,112,182.527721
120.9,91,182.575265
139.1,99,182.6243
473.3,307,182.780692
68.9,51,182.810188
182.5,135,182.882069
154.3,97,182.932178
69.1,59,182.965177
46.6,34,182.990147
472.6,284,183.148512
14.2,18,183.1571
37.6,34,183.174609
41.9,31,183.193216
410.3,287,183.345359
229.8,152,183.423422
25.9,21,183.434339
85.8,72,183.476172
165.9,111,183.536639
393.1,239,183.659054
23.0,20,183.66907
88.7,63,183.706029
41.0,30,183.721077
86.0,70,183.75808
76.1,59,183.785139
155.5,105,183.841952
168.6,114,183.901139
284.7,183,183.991082
151.5,115,184.056756
74.5,55,184.088983
55.6,44,184.11132
180.7,133,184.176807
443.8,302,184.329324
259.0,180,184.421918
285.4,156,184.501088
277.1,189,184.596761
169.0,120,184.656951
16.0,10,184.665089
58.3,37,184.684348
49.3,37,184.702364
94.2,78,184.742395
52.9,41,184.766356
164.9,111,184.831072
75.2,48,184.855215
38.3,37,184.874384
62.8,52,184.902703
39.4,36,184.921723
146.5,105,184.974776
52.7,43,184.997948
65.5,45,185.025141
190.7,153,185.106077
45.5,35,185.123086
161.4,96,185.177807
105.1,69,185.22365
407.3,287,185.369562
97.7,63,185.400481
77.2,68,185.435027
133.7,93,185.486691
261.5,185,185.682699
70.9,61,185.714744
87.8,62,185.74681
241.7,163,185.835718
75.2,58,185.868721
204.6,134,185.937353
120.9,81,185.975702
104.2,78,186.017046
367.9,251,186.155095
169.0,110,186.212089
186.4,106,186.267497
177.8,122,186.333078
24.1,19,186.34412
222.8,162,186.428375
287.8,202,186.532001
264.4,176,186.625268
182.0,130,186.692744
326.1,249,186.821649
210.4,136,186.892053
352.2,228,187.012791
305.8,222,187.134951
406.1,279,187.285398
66.4,46,187.314154
180.8,152,187.39819
91.6,64,187.433216
43.9,41,187.452732
199.9,141,187.526398
250.7,173,187.621395
303.8,222,187.73273
50.2,38,187.751749
276.6,174,187.841241
140.7,93,187.894509
13.9,11,187.900141
164.8,132,187.963059
261.5,175,188.051381
17.2,18,188.064893
491.1,319,188.231165
94.1,69,188.265313
171.5,125,188.328219
117.5,85,188.37811
299.3,197,188.479393
106.3,77,188.521798
82.4,56,188.550316
214.9,141,188.625265
115.7,73,188.665171
313.7,213,188.777859
302.5,225,188.891042
69.1,39,188.913467
142.1,99,188.963205
417.3,307,189.120398
645.4,426,189.337187
218.8,162,189.436356
144.5,115,189.503087
105.1,69,189.539076
424.6,284,189.691092
148.3,97,189.772797
90.1,79,189.812834
284.3,197,189.919874
121.3,87,189.966024
58.3,37,189.987463
150.8,112,190.045069
23.2,18,190.05779
239.9,161,190.141994
67.3,47,190.167069
65.1,49,190.192081
105.6,84,190.23244
150.1,109,190.291037
268.7,163,190.375022
62.6,34,190.393056
86.2,78,190.434236
357.8,232,190.557932
168.8,122,190.627007
43.9,31,190.641016
59.7,53,190.668984
138.4,96,190.72151
107.8,82,190.76737
86.9,61,190.799388
42.8,32,190.815403
442.5,305,190.995818
32.0,30,191.011367
187.7,133,191.082577
95.2,68,191.117811
101.5,65,191.152684
216.5,145,191.234073
79.7,73,191.270389
346.6,254,191.401442
186.6,144,191.473328
109.4,76,191.517687
215.0,150,191.603325
180.5,135,191.676672
61.7,43,191.697983
481.6,344,191.878195
88.9,71,191.915151
69.1,49,191.943196
253.7,193,192.040107
473.2,328,192.217311
363.9,231,192.340543
48.4,46,192.363055
150.6,114,192.424599
47.5,35,192.444616
61.7,43,192.465142
189.7,123,192.53004
413.6,284,192.685858
193.4,136,192.759578
190.4,136,192.829608
213.8,142,192.902801
352.2,248,193.030293
71.6,54,193.061916
62.8,42,193.086136
106.7,73,193.124089
28.6,24,193.135385
105.1,69,193.172088
121.1,79,193.212066
72.7,63,193.244089
191.3,107,193.298284
241.0,160,193.386246
120.4,86,193.431645
22.3,17,193.439655
119.5,95,193.48798
134.8,82,193.530096
17.8,22,193.542118
58.8,42,193.564838
588.3,407,193.793203
492.6,334,193.964276
44.4,36,193.98143
71.4,56,194.011343
48.4,46,194.03336
161.6,104,194.087491
278.4,186,194.189544
54.7,43,194.213074
43.0,40,194.235685
59.2,48,194.264212
20.3,17,194.272225
32.0,20,194.282693
224.6,154,194.364581
43.1,49,194.393142
69.1,49,194.418216
342.2,238,194.537888
126.7,83,194.579946
149.2,108,194.639868
172.5,125,194.701951
103.1,69,194.739038
57.4,46,194.765048
101.5,75,194.806787
110.5,95,194.852827
191.5,125,194.915964
177.8,122,194.983019
46.6,34,195.004595
76.3,67,195.041645
221.2,148,195.125469
248.2,168,195.215433
102.4,76,195.257847
21.2,18,195.267357
368.4,256,195.401464
120.2,68,195.440085
62.8,42,195.463438
22.3,17,195.472946
112.8,82,195.513022
230.5,175,195.603091
317.3,227,195.723004
227.5,145,195.798303
17.8,12,195.805308
37.6,34,195.8262
103.8,82,195.87587
120.2,78,195.920228
194.3,137,195.990384
340.7,223,196.10679
289.4,196,196.215893
70.9,61,196.248288
42.1,39,196.269838
274.1,189,196.530316
134.8,72,196.572639
82.4,56,196.601281
19.0,30,196.617592
93.4,56,196.646987
142.9,101,196.703176
46.9,41,196.725845
358.7,253,196.857703
364.0,260,196.987245
332.9,211,197.098056
68.9,51,197.124075
113.9,91,197.171636
408.7,273,197.31137
52.9,41,197.332943
33.6,34,197.353015
61.5,45,197.376184
57.2,38,197.397893
183.0,120,197.462622
150.8,102,197.513159
12.1,9,197.517556
133.9,81,197.562428
102.4,66,197.59908
206.6,144,197.671647
93.4,76,197.708389
30.4,26,197.721925
68.7,43,197.745771
69.8,52,197.772004
81.7,53,197.802719
39.4,26,197.816891
53.6,34,197.839953
171.5,115,197.901826
107.8,82,197.945976
97.9,71,197.989787
86.2,58,198.025256
289.2,208,198.135419
114.9,101,198.188006
115.9,81,198.23194
98.8,72,198.273047
153.7,93,198.322126
34.9,31,198.338019
106.8,82,198.377184
50.0,40,198.401211
202.6,144,198.477071
51.8,42,198.499088
127.2,78,198.537499
46.6,44,198.562037
70.1,59,198.593409
264.9,171,198.685082
171.7,103,198.738126
393.8,252,198.877927
256.2,178,198.967945
177.6,124,199.034274
371.2,278,199.180234
223.9,161,199.269234
22.3,17,199.278241
92.5,65,199.311266
91.9,81,199.350302
229.0,180,199.44985
89.2,68,199.484967
22.3,17,199.494358
117.3,67,199.527426
126.7,103,199.585713
82.9,71,199.624332
332.8,202,199.729398
194.2,128,199.794968
71.6,54,199.82803
39.2,38,199.847119
166.1,119,199.907475
55.6,44,199.928998
559.6,354,200.135302
69.6,54,200.169182
47.3,47,200.196532
84.4,56,200.224615
284.2,188,200.326977
113.7,73,200.366769
-19.2,22,200.378778
138.9,101,200.430384
285.4,196,200.53138
221.2,148,200.608373
311.0,190,200.704568
36.7,23,200.716144
236.3,147,200.796168
65.3,57,200.825006
150.2,128,200.890238
115.9,81,200.929459
426.5,315,201.09777
22.3,17,201.105785
14.0,20,201.116574
266.2,188,201.212656
318.2,198,201.322015
101.5,85,201.366075
197.4,126,201.430121
43.9,41,201.451144
369.8,252,201.580098
146.3,97,201.630136
40.1,39,201.64915
194.0,120,201.714286
40.8,32,201.73335
123.1,79,201.792051
218.1,159,201.872252
180.5,115,201.934358
187.0,130,202.007387
160.1,119,202.067305
183.2,118,202.127348
68.0,60,202.157372
116.4,86,202.207061
228.4,166,202.298305
90.3,67,202.336655
187.7,123,202.400718
404.4,286,202.5554
270.3,197,202.656865
74.1,69,202.692916
79.0,60,202.72701
42.2,38,202.751145
95.0,70,202.788501
41.2,28,202.803001
126.9,111,202.861146
157.6,124,202.932905
551.6,374,203.131694
50.7,43,203.153004
52.7,43,203.173029
224.8,142,203.256209
139.6,104,203.308256
339.4,216,203.419818
43.9,31,203.436839
116.6,74,203.478991
70.0,50,203.50307
387.1,269,203.64465
78.8,62,203.677216
279.6,204,203.785179
382.4,266,203.927808
136.4,96,203.97819
72.5,55,204.006581
205.5,145,204.090356
43.7,43,204.11338
107.4,86,204.160208
299.8,202,204.269051
135.1,99,204.324909
139.7,113,204.385934
151.9,91,204.437857
22.3,17,204.446371
59.0,50,204.477622
93.0,70,204.510444
133.0,80,204.555
299.3,207,204.661398
41.9,31,204.681911
78.8,62,204.712958
166.2,128,204.778645
17.8,12,204.785172
155.5,105,204.844296
205.7,143,204.920891
229.2,168,205.003028
186.8,142,205.078266
152.8,102,205.136145
631.0,430,205.366319
132.4,106,205.425174
196.7,123,205.489051
282.7,193,205.5948
56.5,35,205.613378
68.0,50,205.639405
17.5,15,205.646424
106.5,75,205.689405
113.6,84,205.731996
102.2,68,205.76736
208.4,146,205.8483
42.1,39,205.87032
118.6,84,205.917105
109.6,84,205.96504
29.3,27,205.980059
149.5,105,206.035819
337.3,217,206.154396
121.1,89,206.202011
200.8,132,206.276398
204.1,139,206.357271
199.7,113,206.421487
273.2,158,206.512863
103.1,69,206.555907
233.2,168,206.650686
280.0,190,206.749142
22.3,17,206.75915
84.4,56,206.793535
95.7,73,206.837729
46.6,34,206.855747
227.5,155,206.936078
52.0,30,206.954133
226.6,164,207.070954
66.4,46,207.095077
124.0,80,207.134104
56.5,45,207.155863
172.4,116,207.290769
47.5,35,207.310253
174.4,116,207.374171
239.7,163,207.458048
522.1,359,207.648951
76.8,62,207.680991
105.8,72,207.719433
190.2,138,207.789011
28.6,24,207.804409
118.4,76,207.842678
338.9,221,207.961036
82.4,86,208.00644
280.4,196,208.1085
92.5,75,208.14603
185.7,133,208.213298
88.9,61,208.248353
392.0,280,208.401063
41.0,40,208.422079
98.4,76,208.462477
103.1,69,208.50185
26.6,24,208.515964
108.7,83,208.556349
142.9,101,208.608099
101.3,77,208.645611
74.5,55,208.682566
123.4,86,208.726565
158.5,115,208.788621
73.9,71,208.826588
218.5,155,208.911428
73.7,63,208.943003
61.9,51,208.968819
49.3,37,208.98673
89.6,64,209.025372
252.3,167,209.117246
51.6,54,209.144755
124.3,97,209.1974
52.0,40,209.220637
67.3,57,209.251669
265.8,172,209.338676
188.8,122,209.398327
272.3,187,209.493099
205.7,133,209.557194
38.5,25,209.571697
53.6,34,209.589942
32.7,33,209.613033
46.6,34,209.632069
78.8,52,209.662229
278.4,186,209.754969
72.5,55,209.785017
271.2,158,209.864561
72.3,47,209.888966
199.6,134,209.955369
67.3,47,209.986501
142.9,81,210.0294
215.6,154,210.108312
80.2,58,210.138601
346.3,227,210.257409
44.6,34,210.277225
112.3,77,210.315734
340.0,260,210.448578
48.2,38,210.473128
168.0,130,210.541021
57.9,51,210.565913
246.0,160,210.646152
463.9,311,210.809323
105.6,84,210.861355
46.4,36,210.88341
43.9,31,210.902838
280.6,204,211.01641
223.6,164,211.105077
226.6,144,211.180938
102.4,66,211.215848
247.8,172,211.314063
209.5,145,211.387902
113.7,83,211.429359
229.2,178,211.519565
383.9,261,211.656138
312.2,208,211.762941
256.8,172,211.853067
100.0,70,211.890805
39.9,41,211.91505
145.4,96,211.964201
149.2,108,212.022771
91.4,76,212.065076
83.5,55,212.096264
83.3,67,212.131803
58.3,37,212.149573
83.5,75,212.187171
104.7,73,212.229218
194.7,143,212.307023
357.6,254,212.435228
364.6,244,212.576201
161.8,112,212.657347
82.6,64,212.688371
80.4,66,212.721967
32.2,28,212.736385
64.4,56,212.7684
159.2,138,212.842082
125.6,94,212.890187
134.4,106,212.946579
168.8,112,213.01821
276.4,196,213.121335
25.7,23,213.133344
172.6,104,213.186181
134.8,92,213.236931
322.9,201,213.349288
123.1,89,213.394327
135.5,85,213.434224
216.4,116,213.497886
133.5,95,213.544839
71.8,62,213.575875
150.8,112,213.633223
188.4,146,213.710238
30.4,26,213.724261
93.9,71,213.763152
154.6,94,213.814122
148.1,99,213.869104
70.7,53,213.898265
186.4,136,213.967403
333.3,207,214.075033
76.1,59,214.106026
148.3,97,214.157403
100.6,64,214.187744
108.5,75,214.225279
94.3,57,214.257854
97.7,83,214.30191
16.9,11,214.30902
161.6,114,214.36241
195.8,122,214.427369
21.4,16,214.436376
367.7,263,214.570758
102.9,61,214.602317
273.4,176,214.695082
86.9,71,214.732555
141.8,92,214.781618
99.3,67,214.81582
164.8,112,214.877403
83.8,62,214.911915
232.5,165,214.995056
163.4,116,215.056378
77.9,61,215.092216
209.1,139,215.168398
57.4,46,215.194364
143.8,92,215.244417
182.3,137,215.321206
289.4,196,215.421808
303.8,232,215.539258
190.4,136,215.605947
328.3,217,215.722932
338.9,251,215.857488
165.9,121,215.919345
62.8,52,215.946467
50.9,41,215.969969
107.4,86,216.017189
34.9,21,216.027533
351.3,257,216.155435
131.5,105,216.213
249.3,177,216.306701
34.9,31,216.324467
104.7,83,216.36573
172.6,134,216.440001
29.3,27,216.454592
168.8,112,216.512288
33.8,32,216.529332
93.4,76,216.571872
124.0,100,216.622728
235.9,171,216.706049
141.8,92,216.752398
171.7,113,216.814941
110.5,75,216.852317
183.4,126,216.918673
114.8,72,216.955008
49.3,37,216.975787
138.7,93,217.02562
99.1,69,217.061244
99.3,77,217.102258
60.1,49,217.132598
33.1,29,217.148396
36.7,33,217.166409
133.3,107,217.220021
72.3,57,217.25836
111.4,76,217.299442
90.5,75,217.343632
203.7,133,217.411989
54.7,43,217.437084
96.1,69,217.472943
17.8,12,217.480028
96.4,76,217.51736
188.8,132,217.591022
65.5,45,217.612206
104.0,70,217.647618
28.6,24,217.66019
16.9,21,217.672702
795.2,568,218.102187
19.4,16,218.112225
387.5,275,218.251392
227.8,172,218.345914
277.5,205,218.455065
126.5,85,218.495196
25.0,20,218.504703
99.5,65,218.541237
89.9,71,218.577612
53.8,42,218.599345
158.0,120,218.664037
62.8,52,218.692606
87.1,59,218.7258
94.3,67,218.76299
335.3,237,218.882712
23.9,21,218.89585
27.7,23,218.908865
118.4,76,218.948592
149.9,101,218.998471
74.3,57,219.032055
133.9,91,219.077999
109.4,76,219.119255
103.3,67,219.155288
42.1,39,219.176208
87.4,56,219.207751
281.6,204,219.315682
74.5,55,219.343353
94.3,57,219.38112
199.1,139,219.461354
153.7,103,219.520705
370.2,258,219.659961
262.4,176,219.756034
113.9,81,219.80532
30.4,26,219.820337
43.9,41,219.842812
179.8,122,219.910265
372.4,226,220.028358
241.7,173,220.114707
79.9,61,220.148238
214.7,143,220.225812
104.0,80,220.267124
118.4,76,220.307784
182.4,126,220.377116
126.7,83,220.424875
